streams_range,released_year,avg_spotify_playlists,avg_spotify_charts,avg_apple_playlists,avg_apple_charts,avg_deezer_playlists,avg_deezer_charts,avg_shazam_charts
Over 3 Billion,2019,43899,69,672,199,3421,20,NULL
Over 3 Billion,2017,32181,10,33,0,6808,7,0
2 Billion to 3 Billion,2016,29136.75,29.75,315,110,2441,0.25,55.75
2 Billion to 3 Billion,2014,25905,1.5,295.5,117,3174,0,56
2 Billion to 3 Billion,2022,23575,130,403,198,863,46,NULL
2 Billion to 3 Billion,2015,22730,5,289,87,2430,0,36
2 Billion to 3 Billion,2020,22543,63,386,144,707,28,NULL
2 Billion to 3 Billion,2019,21647.4,10.4,469.2,96.4,1752,5,17.67
2 Billion to 3 Billion,2018,19522,47.67,393.33,132.33,1832.33,3.33,95
1 Billion to 2 Billion,2015,18010,14.33,78,82,1105,0.33,61
2 Billion to 3 Billion,2017,17747.6,17.4,200.4,87.8,1908.6,3,40.4
2 Billion to 3 Billion,2021,17050,36,492,99,798,31,0
1 Billion to 2 Billion,2014,15983.83,21.83,141.67,70.67,917.83,1.83,40
1 Billion to 2 Billion,2017,15853.86,22.71,216.14,84.71,959.14,7.71,122.83
1 Billion to 2 Billion,2023,12211,115,300,215,745,58,1021
1 Billion to 2 Billion,2020,10691.43,5.36,203.64,66.07,460.21,2.36,33.1
1 Billion to 2 Billion,2021,9450.1,7.81,176.76,63.71,395,5.52,10.22
500 Million to 1 Billion,2015,9026.2,2.6,73.8,47,283.4,0.8,15.25
1 Billion to 2 Billion,2019,8337.38,9.13,180.63,78.38,482.63,1.63,8.75
1 Billion to 2 Billion,2022,8095.4,52.1,149.7,118.8,223.4,20.8,203.1
500 Million to 1 Billion,2016,7894.33,15.33,65.17,59.33,503.83,0.67,29.8
1 Billion to 2 Billion,2018,7713.5,6.25,50,49,504.5,0.25,28.25
1 Billion to 2 Billion,2016,7432.5,29.5,148.5,39,697,1,165
500 Million to 1 Billion,2017,7019.33,7.83,49.83,58.17,352.83,0.33,27.2
250 Million to 500 Million,2014,6339,13,3,1,36,1,37
100 Million to 250 Million,2015,6060,53,150,148,2703,22,1451
500 Million to 1 Billion,2019,5839.2,13.8,82.3,89.4,222.5,2.7,101.5
500 Million to 1 Billion,2020,5831.5,9,75.07,57.29,161.36,0.71,55.69
500 Million to 1 Billion,2014,5572.5,15.75,57.25,40.25,163.5,1,50.5
500 Million to 1 Billion,2021,5282.65,8.03,99.78,54.27,165.46,3.11,26.35
500 Million to 1 Billion,2022,5004.72,23.67,104.72,68.87,132.9,9.28,59.23
500 Million to 1 Billion,2018,4997.67,9,31.33,64.33,83.33,0,20.33
250 Million to 500 Million,2016,4160.5,4,29.25,33.25,64.75,3.25,32.5
250 Million to 500 Million,2017,3854.5,0,85,5.5,119.5,2,36.5
500 Million to 1 Billion,2023,3722.5,45.67,74.17,142.33,112.5,14.33,233.33
250 Million to 500 Million,2019,3440,3.71,30.29,82.71,66.14,0.14,88.29
250 Million to 500 Million,2021,2842.69,3.79,53.97,37.82,83.95,0.72,5.87
250 Million to 500 Million,2022,2460.78,10.72,47.97,52.61,59.76,2.38,35.97
100 Million to 250 Million,2017,2236.5,0,41.5,48,83,0,0.5
250 Million to 500 Million,2023,2039.13,41.87,43.53,114,53.4,6.73,217.4
250 Million to 500 Million,2015,1930,0,3,0,28,0,1
100 Million to 250 Million,2019,1702.4,1.4,16.2,29.6,33.8,0.2,1.8
100 Million to 250 Million,2022,1388.42,1.81,24.02,24.73,33.66,0.62,9.21
100 Million to 250 Million,2021,1347.8,1.35,30.55,29,39.25,0.75,2.3
100 Million to 250 Million,2023,1317.28,25.17,38.06,65.92,47.86,4.49,185.13
250 Million to 500 Million,2020,1275.5,5.67,16.33,30,11.83,0,9.5
100 Million to 250 Million,2016,1224,0,6.5,1.5,31,2,1.5
Below 100 Million,2021,1211,0,31,0,19,0,2
Below 100 Million,2022,959.73,1.05,11.03,13.55,12.59,0.26,4.94
100 Million to 250 Million,2020,668,1,0,0,31,0,NULL
Below 100 Million,2023,486.51,17.22,19.02,57.85,18.34,2.33,96.8
Below 100 Million,2020,31,39,2,107,8,0,0
